Id_Anuncio_ShopCar,Modelo,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1088467,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Bordo,Diesel,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1088467,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,gm-chevrolet,25/10/2021
1028126,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Diversas,Diesel,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/20-21/1028126,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2020,2021, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,gm-chevrolet,25/10/2021
1113381,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,27900.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/20-21/1113381,Tanakinha Veículos,"Rua Albino Torraca, 414 - Centro - Dourados / MS",2020,2021, MS,"Rua Albino Torraca, 414 ", Centro , Dourados ,gm-chevrolet,25/10/2021
1124912,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Prata,Diesel,54000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1124912,Rey Car Veículos,"Av. Presidente Vargas, 4090 - Centro - Aparecida do Taboado / MS",2019,2020, MS,"Av. Presidente Vargas, 4090 ", Centro , Aparecida do Taboado ,gm-chevrolet,25/10/2021
1108053,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Preta,Diesel,38000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1108053,Play Motors," Av. Marechal Deodoro, 2040 - Coophamat - Campo Grande / MS",2019,2020, MS," Av. Marechal Deodoro, 2040 ", Coophamat , Campo Grande ,gm-chevrolet,25/10/2021
1104732,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,64000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1104732,Nova Era Veículos II,"Av. Hayel Bon Faker, 433 - Jardim Raslem - Dourados / MS",2019,2020, MS,"Av. Hayel Bon Faker, 433 ", Jardim Raslem , Dourados ,gm-chevrolet,25/10/2021
1097989,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Prata,Diesel,71000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/18-19/1097989,Salles Automóveis,"Rua Joaquim T. Alves, 2230 - Centro - Dourados / MS",2018,2019, MS,"Rua Joaquim T. Alves, 2230 ", Centro , Dourados ,gm-chevrolet,25/10/2021
1125877,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,25000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/18-19/1125877,GM Veículos,"Av. Filinto Müller, 1018 - Centro - Três Lagoas / MS",2018,2019, MS,"Av. Filinto Müller, 1018 ", Centro , Três Lagoas ,gm-chevrolet,25/10/2021
1091960,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Prata,Diesel,99000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/17-18/1091960,America Veículos,"Rua Isidoro Pedroso, 290 - Vila Alba - Dourados / MS",2017,2018, MS,"Rua Isidoro Pedroso, 290 ", Vila Alba , Dourados ,gm-chevrolet,25/10/2021
1117418,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Preta,Diesel,138000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/16-17/1117418,Center Car,"Av. Pres. Vargas, 1730 - Centro - Glória de Dourados / MS",2016,2017, MS,"Av. Pres. Vargas, 1730 ", Centro , Glória de Dourados ,gm-chevrolet,25/10/2021
1127067,Corolla XLi 1.8 16v,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-xli-1-8-16v/07-08/1127067,Trokar Veículos,"Av. Calógeras, 246 - Vila Carvalho - Campo Grande / MS",2007,2008, MS,"Av. Calógeras, 246 ", Vila Carvalho , Campo Grande ,toyota,25/10/2021
1120851,EcoSport XLT Freestyle 1.6,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/ford/ecosport-xlt-freestyle-1-6/11-12/1120851,Auto Flex Veículos,"Av. Weimar G. Torres, 3192 - Centro - Dourados / MS",2011,2012, MS,"Av. Weimar G. Torres, 3192 ", Centro , Dourados ,ford,25/10/2021
1123111,Etios Sedan XS 1.5 16v,Prata,Flex,106000.0,35900.0,https://www.shopcar.com.br/veiculos/toyota/etios-sedan-xs-1-5-16v/13-13/1123111,Auto + Veículos,"Av. Hayel Bon Faker, 1300 - Jardim Água Boa - Dourados / MS",2013,2013, MS,"Av. Hayel Bon Faker, 1300 ", Jardim Água Boa , Dourados ,toyota,25/10/2021
1122870,Fiesta Hatch 1.6 4p.,Branca,Flex,,35900.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-6-4p/12-13/1122870,JT Veículos,"Av. Bandeirantes, 2806 - Nova Bandeirantes - Campo Grande / MS",2012,2013, MS,"Av. Bandeirantes, 2806 ", Nova Bandeirantes , Campo Grande ,ford,25/10/2021
1121997,Fiesta Hatch SE 1.5 16v,Preta,Flex,,35900.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-se-1-5-16v/13-14/1121997,JJ Veículos e Negócios,"Av. das Bandeiras, 50 - Vila Carvalho - Campo Grande / MS",2013,2014, MS,"Av. das Bandeiras, 50 ", Vila Carvalho , Campo Grande ,ford,25/10/2021
1062866,Fit DX 1.4 16v,Cinza,Flex,,35900.0,https://www.shopcar.com.br/veiculos/honda/fit-dx-1-4-16v/11-11/1062866,Vip Veículos,"Rua Joaquim Murtinho, 2980 - Vila Almeida Lima - Campo Grande / MS",2011,2011, MS,"Rua Joaquim Murtinho, 2980 ", Vila Almeida Lima , Campo Grande ,honda,25/10/2021
1121466,Fox 1.0 4p.,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-1-0-4p/11-12/1121466,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,25/10/2021
1125580,Fox 1.6 4p.,Cinza,Flex,120000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-1-6-4p/11-12/1125580,Zonta Veículos,"Av. Filinto Muller, 815 - Centro - Três Lagoas / MS",2011,2012, MS,"Av. Filinto Muller, 815 ", Centro , Três Lagoas ,vw-volkswagen,25/10/2021
1125713,Fox Prime 1.6 I-Motion 4p.,Prata,Flex,125000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-prime-1-6-i-motion-4p/12-13/1125713,Auto + Veículos,"Av. Hayel Bon Faker, 1300 - Jardim Água Boa - Dourados / MS",2012,2013, MS,"Av. Hayel Bon Faker, 1300 ", Jardim Água Boa , Dourados ,vw-volkswagen,25/10/2021
1112417,Fox Trend 1.0 4p.,Preta,Flex,80000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-trend-1-0-4p/14-14/1112417,JT Veículos,"Av. Bandeirantes, 2806 - Nova Bandeirantes - Campo Grande / MS",2014,2014, MS,"Av. Bandeirantes, 2806 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,25/10/2021
1126225,Fox Trend 1.6 4p.,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-trend-1-6-4p/12-13/1126225,Marvi Automóveis,"Av. Hayel Bon Faker, 901 - Jardim Água Boa - Dourados / MS",2012,2013, MS,"Av. Hayel Bon Faker, 901 ", Jardim Água Boa , Dourados ,vw-volkswagen,25/10/2021
1052893,Fox Trend 1.6 4p.,Prata,Flex,103000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-trend-1-6-4p/11-12/1052893,Capital Motors,"Rua Rui Barbosa, 131 - Jardim Paulista - Campo Grande / MS",2011,2012, MS,"Rua Rui Barbosa, 131 ", Jardim Paulista , Campo Grande ,vw-volkswagen,25/10/2021
1122369,Gol 1.0 4p.,Branca,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/14-15/1122369,Nova Era Veículos,"Av. Hayel Bon Faker, 1695 - Centro - Dourados / MS",2014,2015, MS,"Av. Hayel Bon Faker, 1695 ", Centro , Dourados ,vw-volkswagen,25/10/2021
1121114,Gol 1.0 4p.,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/14-15/1121114,Motomax Motors,"Av. Amélia Fukuda, 1450 - Jardim Oásis - Naviraí / MS",2014,2015, MS,"Av. Amélia Fukuda, 1450 ", Jardim Oásis , Naviraí ,vw-volkswagen,25/10/2021
1121582,Gol 1.0 4p.,Preta,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/13-14/1121582,Jetta Veículos,"Av. Bandeirantes, 3107 - Amambaí - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 3107 ", Amambaí , Campo Grande ,vw-volkswagen,25/10/2021
1122426,Gol Rallye 1.6 I-Motion 4p. A/T,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-rallye-1-6-i-motion-4p/11-11/1122426,Majestik Motors,"Rua. Guia Lopes, 348 - Amambaí - Campo Grande / MS",2011,2011, MS,"Rua. Guia Lopes, 348 ", Amambaí , Campo Grande ,vw-volkswagen,25/10/2021
1124373,Gol Special 1.0 4p.,Prata,Flex,62000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-special-1-0-4p/15-15/1124373,Emotors,"Av. Afonso Pena, 470 - Amambaí - Campo Grande / MS",2015,2015, MS,"Av. Afonso Pena, 470 ", Amambaí , Campo Grande ,vw-volkswagen,25/10/2021
1106679,Gol Track 1.0 4p.,Vermelha,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-track-1-0-4p/13-14/1106679,Gold Motors,"Rua Rodolfo Andrade Pinho, 742 - Vila Taveiropolis - Campo Grande / MS",2013,2014, MS,"Rua Rodolfo Andrade Pinho, 742 ", Vila Taveiropolis , Campo Grande ,vw-volkswagen,25/10/2021
1120865,Gol Trendline 1.0 4p.,Prata,Flex,,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-0-4p/15-15/1120865,Auto Flex Veículos,"Av. Weimar G. Torres, 3192 - Centro - Dourados / MS",2015,2015, MS,"Av. Weimar G. Torres, 3192 ", Centro , Dourados ,vw-volkswagen,25/10/2021
1125740,Gol Trendline 1.0 4p.,Vermelha,Flex,112000.0,35900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-0-4p/14-15/1125740,Gold Motors,"Rua Rodolfo Andrade Pinho, 742 - Vila Taveiropolis - Campo Grande / MS",2014,2015, MS,"Rua Rodolfo Andrade Pinho, 742 ", Vila Taveiropolis , Campo Grande ,vw-volkswagen,25/10/2021
1124026,Fox Trend 1.6 4p.,Prata,Flex,,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-trend-1-6-4p/12-13/1124026,Podium Veículos," Av. Salgado Filho, 1717 - Vila Carvalho - Campo Grande / MS",2012,2013, MS," Av. Salgado Filho, 1717 ", Vila Carvalho , Campo Grande ,vw-volkswagen,25/10/2021
1122985,Gol Comfortline 1.0 4p.,Preta,Flex,,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-comfortline-1-0-4p/14-15/1122985,Podium Veículos Loja 2,"Av. Manoel da Costa Lima, 301 - Vila Ipiranga - Campo Grande / MS",2014,2015, MS,"Av. Manoel da Costa Lima, 301 ", Vila Ipiranga , Campo Grande ,vw-volkswagen,25/10/2021
1122619,Gol Special 1.0 4p.,Prata,Flex,53200.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-special-1-0-4p/16-16/1122619,Rafael Torres,Rio Brilhante - MS,2016,2016,,Rio Brilhante , MS,,vw-volkswagen,25/10/2021
1121792,Gol Track 1.0 4p.,Branca,Flex,,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-track-1-0-4p/13-14/1121792,Maninho Veículos,"Av. Dr. Euler de Azevedo, 665 - São Francisco - Campo Grande / MS",2013,2014, MS,"Av. Dr. Euler de Azevedo, 665 ", São Francisco , Campo Grande ,vw-volkswagen,25/10/2021
1103259,Gol Trend 1.6 4p.,Branca,Flex,98000.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-6-4p/13-14/1103259,Matozo Automóveis,"Rua Hayel Bon Faker, 1804 - Jardim Água Boa - Dourados / MS",2013,2014, MS,"Rua Hayel Bon Faker, 1804 ", Jardim Água Boa , Dourados ,vw-volkswagen,25/10/2021
1097596,Gol Trendline 1.0 4p.,Branca,Flex,87000.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-0-4p/15-16/1097596,Potencia Veículos,"Rua Hayel Bon Faker, 730 - Jardim Água Boa - Dourados / MS",2015,2016, MS,"Rua Hayel Bon Faker, 730 ", Jardim Água Boa , Dourados ,vw-volkswagen,25/10/2021
1117005,Gol Trendline 1.0 4p.,Branca,Flex,,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-0-4p/15-15/1117005,Podium Veículos Loja 2,"Av. Manoel da Costa Lima, 301 - Vila Ipiranga - Campo Grande / MS",2015,2015, MS,"Av. Manoel da Costa Lima, 301 ", Vila Ipiranga , Campo Grande ,vw-volkswagen,25/10/2021
1119692,Gol Trendline 1.0 4p.,Vermelha,Flex,97000.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-0-4p/14-15/1119692,Leo Motors,"Av. Marcelino Pires, 4633 - São Francisco - Dourados / MS",2014,2015, MS,"Av. Marcelino Pires, 4633 ", São Francisco , Dourados ,vw-volkswagen,25/10/2021
1124828,Golf 1.6,Branca,Flex,,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/golf-1-6/09-09/1124828,Auto Cred Motors,"Av. Weimar Gonçalves Torres, 1200 - Centro - Dourados / MS",2009,2009, MS,"Av. Weimar Gonçalves Torres, 1200 ", Centro , Dourados ,vw-volkswagen,25/10/2021
1120165,Golf Sportline 1.6,Preta,Flex,130000.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/golf-sportline-1-6/09-10/1120165,Mano Motors,"Av. Marcelino Pires, 7355 - Jardim São Francisco - Dourados / MS",2009,2010, MS,"Av. Marcelino Pires, 7355 ", Jardim São Francisco , Dourados ,vw-volkswagen,25/10/2021
1121363,Golf Sportline 1.6,Preta,Flex,153855.0,38900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/golf-sportline-1-6/08-08/1121363,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2008,2008, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,25/10/2021
1126209,Grand Siena Essence 1.6 16v,Branca,Flex,,38900.0,https://www.shopcar.com.br/veiculos/fiat/grand-siena-essence-1-6-16v/13-14/1126209,Marvi Automóveis,"Av. Hayel Bon Faker, 901 - Jardim Água Boa - Dourados / MS",2013,2014, MS,"Av. Hayel Bon Faker, 901 ", Jardim Água Boa , Dourados ,fiat,25/10/2021
1107590,HB20 Comfort 1.0 12v,Preta,Flex,105000.0,38900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/13-14/1107590,BM Motors,"Avenida Presidente Ernesto Geisel, 6103 - Cabreuva - Campo Grande / MS",2013,2014, MS,"Avenida Presidente Ernesto Geisel, 6103 ", Cabreuva , Campo Grande ,hyundai,25/10/2021
1123510,Hilux DLX 2.8D 4X4 C.D.,Prata,Diesel,286381.0,38900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-dlx-2-8d-4x4-c-d/00-01/1123510,Dourado Motors,"Av. Calógeras, 302 - Centro - Campo Grande / MS",2000,2001, MS,"Av. Calógeras, 302 ", Centro , Campo Grande ,toyota,25/10/2021
1124164,i30 GLS 2.0 16v A/T,Preta,Gasolina,,38900.0,https://www.shopcar.com.br/veiculos/hyundai/i30-gls-2-0-16v/10-11/1124164,Play Motors," Av. Marechal Deodoro, 2040 - Coophamat - Campo Grande / MS",2010,2011, MS," Av. Marechal Deodoro, 2040 ", Coophamat , Campo Grande ,hyundai,25/10/2021
/985857,Journey SXT 2.7 V6 24v A/T,Vermelha,Gasolina,108000.0,38900.0,https://www.shopcar.com.br/veiculos/dodge/journey-sxt-2-7-v6-24v/08-09/985857,Brum Negócios,"Av. Coronel Pilad Rebuá, 181 - Vila Donária - Bonito / MS",2008,2009, MS,"Av. Coronel Pilad Rebuá, 181 ", Vila Donária , Bonito ,dodge,25/10/2021
1119449,Ka SE 1.0 12v,Branca,Flex,,38900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/14-15/1119449,NJ Veículos,"Av. Getúlio Vargas, 222 - Centro - São Gabriel do Oeste / MS",2014,2015, MS,"Av. Getúlio Vargas, 222 ", Centro , São Gabriel do Oeste ,ford,25/10/2021
1123208,Ka SE 1.5 16v,Vermelha,Flex,103000.0,38900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-5-16v/14-15/1123208,Salles Automóveis,"Rua Joaquim T. Alves, 2230 - Centro - Dourados / MS",2014,2015, MS,"Rua Joaquim T. Alves, 2230 ", Centro , Dourados ,ford,25/10/2021
1100030,Ka SE 1.5 16v,Prata,Flex,160000.0,38900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-5-16v/14-15/1100030,NSA Veículos," Av. Ceará, 2490 - Vila Rica - Campo Grande / MS",2014,2015, MS," Av. Ceará, 2490 ", Vila Rica , Campo Grande ,ford,25/10/2021
1104599,Ka Sedan SE 1.0 12v,Preta,Flex,103000.0,38900.0,https://www.shopcar.com.br/veiculos/ford/ka-sedan-se-1-0-12v/14-15/1104599,Libório e Gerson Automóveis,"Av. Weimar G. Torres, 2478 - Centro - Dourados / MS",2014,2015, MS,"Av. Weimar G. Torres, 2478 ", Centro , Dourados ,ford,25/10/2021
1113658,Kicks SL 1.6 16v A/T,Preta,Flex,30000.0,,https://www.shopcar.com.br/veiculos/nissan/kicks-sl-1-6-16v/19-20/1113658,Auto Marcas,"Av. Bandeirantes, 1735 - Guanandi - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 1735 ", Guanandi , Campo Grande ,nissan,25/10/2021
1109641,Kicks SV 1.6 16v A/T,Cinza,Flex,15200.0,,https://www.shopcar.com.br/veiculos/nissan/kicks-sv-1-6-16v/20-21/1109641,Montana Veículos,"Rua José Antonio, 114 - Vila Rosa Pires - Campo Grande / MS",2020,2021, MS,"Rua José Antonio, 114 ", Vila Rosa Pires , Campo Grande ,nissan,25/10/2021
1111217,Kicks SV 1.6 16v A/T,Preta,Flex,30501.0,,https://www.shopcar.com.br/veiculos/nissan/kicks-sv-1-6-16v/19-19/1111217,R4 Motors,"Av Interlagos, 3388 - Vila Albuquerque - Campo Grande / MS",2019,2019, MS,"Av Interlagos, 3388 ", Vila Albuquerque , Campo Grande ,nissan,25/10/2021
1110557,Kicks SV 1.6 16v A/T,Prata,Flex,67004.0,,https://www.shopcar.com.br/veiculos/nissan/kicks-sv-1-6-16v/18-19/1110557,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2018,2019, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,nissan,25/10/2021
1089275,Kicks SV 1.6 16v,Preta,Flex,61780.0,,https://www.shopcar.com.br/veiculos/nissan/kicks-sv-1-6-16v/16-17/1089275,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2016,2017, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,nissan,25/10/2021
1117196,Kwid Intense 1.0 12v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/renault/kwid-intense-1-0-12v/18-19/1117196,Alcar Veículos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Três Lagoas / MS",2018,2019, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Três Lagoas ,renault,25/10/2021
/905103,L200 2.5TD 4X4 C.D.,Preta,Diesel,483000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-2-5td-4x4-c-d/97-98/905103,LG Motors,"Av. Bandeirantes, 1404 - Amambaí - Campo Grande / MS",1997,1998, MS,"Av. Bandeirantes, 1404 ", Amambaí , Campo Grande ,mitsubishi,25/10/2021
1100636,L200 Sport GLS 2.5TD 4X4 C.D.,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-sport-gls-2-5td-4x4-c-d/05-06/1100636,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2005,2006, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,mitsubishi,25/10/2021
1028438,L200 Sport HPE 2.5TD 4X4 C.D. A/T,Prata,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-sport-hpe-2-5td-4x4-c-d/03-04/1028438,Nova Era Veículos II,"Av. Hayel Bon Faker, 433 - Jardim Raslem - Dourados / MS",2003,2004, MS,"Av. Hayel Bon Faker, 433 ", Jardim Raslem , Dourados ,mitsubishi,25/10/2021
1126332,L200 Triton GLS 3.2TDi 16v 4X4 C.D.,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-gls-3-2tdi-16v-4x4-c-d/13-13/1126332,Nill Car,"Rua 26 de Agosto, 1580 - Amambaí - Campo Grande / MS",2013,2013, MS,"Rua 26 de Agosto, 1580 ", Amambaí , Campo Grande ,mitsubishi,25/10/2021
1127018,L200 Triton GLS 3.2TDi 16v 4X4 C.D.,Cinza,Diesel,219885.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-gls-3-2tdi-16v-4x4-c-d/11-11/1127018,HP Motors,"Av. 11 de Dezembro, 85 - Coronel Camisão - Jardim / MS",2011,2011, MS,"Av. 11 de Dezembro, 85 ", Coronel Camisão , Jardim ,mitsubishi,25/10/2021
1095831,L200 Triton GLX 3.2TDi 16v 4X4 C.D.,Prata,Diesel,224000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-glx-3-2tdi-16v-4x4-c-d/14-15/1095831,Marreco Veículos,"Rua Amazonas, 1237 - Centro - Campo Grande / MS",2014,2015, MS,"Rua Amazonas, 1237 ", Centro , Campo Grande ,mitsubishi,25/10/2021
1119436,L200 Triton HPE 3.2TDi 16v 4X4 C.D. A/T,Cinza,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-hpe-3-2tdi-16v-4x4-c-d/14-15/1119436,RS Veículos,"Av. Cap. Olinto Mancini, 2975 - Jardim Alvorada - Três Lagoas / MS",2014,2015, MS,"Av. Cap. Olinto Mancini, 2975 ", Jardim Alvorada , Três Lagoas ,mitsubishi,25/10/2021
1115751,L200 Triton HPE 3.2TDi 16v 4X4 C.D. A/T,Branca,Diesel,167000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-hpe-3-2tdi-16v-4x4-c-d/12-13/1115751,MS Veículos,"Av. Weimar Gonçalves Torres, 3466 - Centro - Dourados / MS",2012,2013, MS,"Av. Weimar Gonçalves Torres, 3466 ", Centro , Dourados ,mitsubishi,25/10/2021
1123697,L200 Triton HPE 3.2TDi 16v 4X4 C.D. A/T,Preta,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-hpe-3-2tdi-16v-4x4-c-d/08-08/1123697,MS Veículos,"Av. Weimar Gonçalves Torres, 3466 - Centro - Dourados / MS",2008,2008, MS,"Av. Weimar Gonçalves Torres, 3466 ", Centro , Dourados ,mitsubishi,25/10/2021
1093435,L200 Triton HPE 3.5 V6 24v 4x4 C.D. A/T,Prata,Flex,177000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-hpe-3-5-v6-24v-4x4-c-d/10-11/1093435,Auto Class Veículos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,mitsubishi,25/10/2021
1123936,L200 Triton HPE 3.5 V6 24v 4x4 C.D. A/T,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-hpe-3-5-v6-24v-4x4-c-d/08-09/1123936,Santana Veículos,"Av. Duque de Caxias, 5012 - Vila Eliane - Campo Grande / MS",2008,2009, MS,"Av. Duque de Caxias, 5012 ", Vila Eliane , Campo Grande ,mitsubishi,25/10/2021
1114481,L200 Triton Savana 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-savana-2-4tdi-16v-4x4-c-d/21-22/1114481,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,mitsubishi,25/10/2021
1126248,L200 Triton Sport GLS 2.4TDi 16v 4X4 C.D. A/T,Prata,Diesel,97000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-gls-2-4tdi-16v-4x4-c-d/18-18/1126248,Speed Veículos,"Rua Brilhante, 2334 - Centro - Campo Grande / MS",2018,2018, MS,"Rua Brilhante, 2334 ", Centro , Campo Grande ,mitsubishi,25/10/2021
1105467,L200 Triton Sport HPE-S 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-hpe-s-2-4tdi-16v-4x4-c-d/17-18/1105467,Vip Veículos,"Rua Joaquim Murtinho, 2980 - Vila Almeida Lima - Campo Grande / MS",2017,2018, MS,"Rua Joaquim Murtinho, 2980 ", Vila Almeida Lima , Campo Grande ,mitsubishi,25/10/2021
1076226,Tucson GLS 2.0 16v A/T,Prata,Gasolina,,38590.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/11-12/1076226,Auto Car Veículos,"Av. Bandeirantes, 1383 - Vila Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1383 ", Vila Bandeirantes , Campo Grande ,hyundai,25/10/2021
1079132,Tucson GLS 2.0 16v,Prata,Gasolina,,38590.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/11-12/1079132,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,hyundai,25/10/2021
