Id_Anuncio_ShopCar,Modelo,Cor,Combustivel,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1132455,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Branca,Diesel,32000.0,258800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1132455,V4 Ve�culos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1132461,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,51000.0,258800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1132461,V4 Ve�culos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1133554,Camaro SS 6.2 V8,Amarela,Gasolina,60500.0,258900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/camaro-ss-6-2-v8/13-14/1133554,Redentor Motors,"Rua Franklin Ferreira Ribeiro, 2820 - Centro - Maracaju / MS",2013,2014, MS,"Rua Franklin Ferreira Ribeiro, 2820 ", Centro , Maracaju ,gm-chevrolet,01/01/2022
1135883,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,,259000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/20-20/1135883,R.A. Ve�culos,"Av. Weimar Gon�alves Torres, 4020 - Jardim Caramuru - Dourados / MS",2020,2020, MS,"Av. Weimar Gon�alves Torres, 4020 ", Jardim Caramuru , Dourados ,toyota,01/01/2022
1126170,Q5 Prestige Plus 2.0 TFSi 16v Quattro A/T,Branca,Gasolina,23303.0,259000.0,https://www.shopcar.com.br/veiculos/audi/q5-prestige-plus-2-0-tfsi-16v-quattro/19-19/1126170,Show Room,"Av. Ricardo Brand�o, 400 - Itanhang� Park - Campo Grande / MS",2019,2019, MS,"Av. Ricardo Brand�o, 400 ", Itanhang� Park , Campo Grande ,audi,01/01/2022
1144495,E-Pace R-Dynamic S 2.0T 16v P250 A/T,Cinza,Gasolina,33940.0,259900.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-r-dynamic-s-2-0t-16v-p250/18-18/1144495,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Ch�cara Cachoeira - Campo Grande / MS",2018,2018, MS,"Av. Afonso Pena, 5720 ", Ch�cara Cachoeira , Campo Grande ,jaguar,01/01/2022
1136469,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,66799.0,259900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-19/1136469,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1080633,Q5 Prestige 2.0 TFSi 16v Quattro,Branca,Gasolina,33000.0,259900.0,https://www.shopcar.com.br/veiculos/audi/q5-prestige-2-0-tfsi-16v-quattro/19-20/1080633,Tomit�o Carros e Neg�cios,"Av. Cear�, 2678 - Vila Rica - Campo Grande / MS",2019,2020, MS,"Av. Cear�, 2678 ", Vila Rica , Campo Grande ,audi,01/01/2022
1134930,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,95000.0,259990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1134930,Via Japan,Rod. Assis Chateaubriand - Vila Santa Maria - Presidente Prudente / SP,2019,2020, SP,Rod. Assis Chateaubriand , Vila Santa Maria , Presidente Prudente ,toyota,01/01/2022
1133201,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,131000.0,260000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-19/1133201,Ueno Ve�culos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2019,2019, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,toyota,01/01/2022
1130274,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,,260000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/16-16/1130274,Sor�car Ve�culos,"Av. Bandeirantes, 2669 - Amamba� - Campo Grande / MS",2016,2016, MS,"Av. Bandeirantes, 2669 ", Amamba� , Campo Grande ,toyota,01/01/2022
1140825,L200 Triton Sport HPE 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,24150.0,269000.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-hpe-2-4tdi-16v-4x4-c-d/21-22/1140825,Igarap� Ve�culos,"Av. Bandeirantes, 2186 - Nova Bandeirantes - Campo Grande / MS",2021,1922, MS,"Av. Bandeirantes, 2186 ", Nova Bandeirantes , Campo Grande ,mitsubishi,01/01/2022
1141537,Q3 Prestige Plus 1.4 TFSi 16v A/T,Branca,Gasolina,13384.0,269000.0,https://www.shopcar.com.br/veiculos/audi/q3-prestige-plus-1-4-tfsi-16v/21-21/1141537,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,audi,01/01/2022
1135333,S10 LTZ 2.8CTDi 16v 4x4 C.D.,Branca,Diesel,2681.0,269000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1135333,RBR Ve�culos,"Rua Fortunato Fernandes dos Santos, 140 - Centro - Iguatemi / MS",2021,1922, MS,"Rua Fortunato Fernandes dos Santos, 140 ", Centro , Iguatemi ,gm-chevrolet,01/01/2022
1143619,Ranger Limited 3.2TDCi 20v 4x4 C.D. A/T,Preta,Diesel,27000.0,269900.0,https://www.shopcar.com.br/veiculos/ford/ranger-limited-3-2tdci-20v-4x4-c-d/21-22/1143619,Ford Cocavel Ve�culos,"Av. Dois, 439 - Centro - Chapad�o do Sul / MS",2021,1922, MS,"Av. Dois, 439 ", Centro , Chapad�o do Sul ,ford,01/01/2022
1134899,S10 LTZ 2.8CTDi 16v C.D. A/T,Preta,Diesel,4700.0,269900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-c-d/21-22/1134899,Interauto Autom�veis,"Rua Cear�, 2594 - Vila Rica - Campo Grande / MS",2021,1922, MS,"Rua Cear�, 2594 ", Vila Rica , Campo Grande ,gm-chevrolet,01/01/2022
1140414,XC60 T-5 Inscription 2.0T 16v AWD,Azul,Gasolina,,269900.0,https://www.shopcar.com.br/veiculos/volvo/xc60-t-5-inscription-2-0t-16v-awd/18-19/1140414,Tomit�o Carros e Neg�cios,"Av. Cear�, 2678 - Vila Rica - Campo Grande / MS",2018,2019, MS,"Av. Cear�, 2678 ", Vila Rica , Campo Grande ,volvo,01/01/2022
1139848,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,,269990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-19/1139848,Brutalle Premium,"Rua Dr. Ant�nio Alves Arantes, 385 - Ch�cara Cachoeira - Campo Grande / MS",2018,2019, MS,"Rua Dr. Ant�nio Alves Arantes, 385 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1135955,E-Pace R-Dynamic S 2.0T 16v P250 A/T,Azul,Gasolina,90500.0,270000.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-r-dynamic-s-2-0t-16v-p250/18-18/1135955,Bull Motors,"Rua Dr. M�rio Edson de Barros, 55 - Ch�cara Cachoeira - Campo Grande / MS",2018,2018, MS,"Rua Dr. M�rio Edson de Barros, 55 ", Ch�cara Cachoeira , Campo Grande ,jaguar,01/01/2022
1138799,F250 XLT 3.9TDi 16v 4X4 C.D.,Vermelha,Diesel,76000.0,270000.0,https://www.shopcar.com.br/veiculos/ford/f250-xlt-3-9tdi-16v-4x4-c-d/11-11/1138799,SA Ve�culos 2,"Rua Caramuru, 953 - Guanandy - Campo Grande / MS",2011,2011, MS,"Rua Caramuru, 953 ", Guanandy , Campo Grande ,ford,01/01/2022
1095373,Bronco Sport Wildtrak 2.0T 16v A/T,Cinza,Gasolina,,272650.0,https://www.shopcar.com.br/veiculos/ford/bronco-sport-wildtrak-2-0t-16v/21-21/1095373,Divali Ve�culos,"Av. Antonio Joaquim de Moura Andrade, 2981 - Centro - Nova Andradina / MS",2021,2021, MS,"Av. Antonio Joaquim de Moura Andrade, 2981 ", Centro , Nova Andradina ,ford,01/01/2022
1117595,T4 3.2TDCi 20v 4X4 A/T,Prata,Diesel,7517.0,272990.0,https://www.shopcar.com.br/veiculos/troller/t4-3-2tdci-20v-4x4/21-21/1117595,Vemais Suzuki,"Av. Ricardo Brand�o, 566 - Itanhang� Park - Campo Grande / MS",2021,2021, MS,"Av. Ricardo Brand�o, 566 ", Itanhang� Park , Campo Grande ,troller,01/01/2022
1099677,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,90000.0,274900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/17-18/1099677,Terra Autom�veis,"Av. Ricardo Brand�o, 05 - Centro - Campo Grande / MS",2017,2018, MS,"Av. Ricardo Brand�o, 05 ", Centro , Campo Grande ,toyota,01/01/2022
1086989,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,,274990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1086989,Route Car 163,"Av. Hayel Bon Faker, 1495 - Jardim �gua Boa - Dourados / MS",2021,1922, MS,"Av. Hayel Bon Faker, 1495 ", Jardim �gua Boa , Dourados ,gm-chevrolet,01/01/2022
1134964,E-Pace R-Dynamic SE 2.0T 16v P300,Preta,Gasolina,41300.0,275000.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-r-dynamic-se-2-0t-16v-p300/18-18/1134964,Bull Motors,"Rua Dr. M�rio Edson de Barros, 55 - Ch�cara Cachoeira - Campo Grande / MS",2018,2018, MS,"Rua Dr. M�rio Edson de Barros, 55 ", Ch�cara Cachoeira , Campo Grande ,jaguar,01/01/2022
1142830,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,46300.0,275000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-20/1142830,Ponto Com Ve�culos,"Rua Sebasti�o Lima, 406 - Monte L�bano - Campo Grande / MS",2019,2020, MS,"Rua Sebasti�o Lima, 406 ", Monte L�bano , Campo Grande ,toyota,01/01/2022
1117979,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,29000.0,275000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-20/1117979,Irineu Autom�veis,"Rua Yokoama, 66 - Vila Palmeira - Campo Grande / MS",2019,2020, MS,"Rua Yokoama, 66 ", Vila Palmeira , Campo Grande ,toyota,01/01/2022
1139126,L200 Triton Sport HPE-S 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,35000.0,275000.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-hpe-s-2-4tdi-16v-4x4-c-d/20-21/1139126,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2020,2021, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,mitsubishi,01/01/2022
1113686,Astra Hatch Advantage 2.0 2p.,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-hatch-advantage-2-0-2p/05-06/1113686,Via Car,"Av Bandeirantes, 2991 - Vila Bandeirantes - Campo Grande / MS",2005,2006, MS,"Av Bandeirantes, 2991 ", Vila Bandeirantes , Campo Grande ,gm-chevrolet,01/01/2022
1131694,Astra Hatch Advantage 2.0 4p.,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-hatch-advantage-2-0-4p/11-11/1131694,Lorikar Ve�culos e Caminh�es,"Av. Toros Puxian, 917 - Vila Morumbi - Campo Grande / MS",2011,2011, MS,"Av. Toros Puxian, 917 ", Vila Morumbi , Campo Grande ,gm-chevrolet,01/01/2022
1107297,Astra Hatch Advantage 2.0 4p.,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-hatch-advantage-2-0-4p/06-07/1107297,D2 Autom�veis,"Av. Manoel da Costa Lima, 2251 - Piratininga - Campo Grande / MS",2006,2007, MS,"Av. Manoel da Costa Lima, 2251 ", Piratininga , Campo Grande ,gm-chevrolet,01/01/2022
1080538,Astra Sedan Advantage 2.0,Branca,Flex,145053.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-sedan-advantage-2-0/07-07/1080538,Gabriel Ve�culos,"Rua Paran�, 1710 - Centro - S�o Gabriel do Oeste / MS",2007,2007, MS,"Rua Paran�, 1710 ", Centro , S�o Gabriel do Oeste ,gm-chevrolet,01/01/2022
1055851,Astra Sedan CD 2.0,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-sedan-cd-2-0/04-04/1055851,Vip Ve�culos,"Rua Joaquim Murtinho, 2980 - Vila Almeida Lima - Campo Grande / MS",2004,2004, MS,"Rua Joaquim Murtinho, 2980 ", Vila Almeida Lima , Campo Grande ,gm-chevrolet,01/01/2022
1054197,Astra Sedan CD 2.0,Prata,Gasolina,145000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/astra-sedan-cd-2-0/04-04/1054197,BF Autom�veis,"Rua Vera Cruz, 90 - Vila Morumbi - Campo Grande / MS",2004,2004, MS,"Rua Vera Cruz, 90 ", Vila Morumbi , Campo Grande ,gm-chevrolet,01/01/2022
1144783,ASX 2.0 16v AWD A/T,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/mitsubishi/asx-2-0-16v-awd/12-13/1144783,All Win Ve�culos,"Rua Rui Barbosa, 2220 - Centro - Campo Grande / MS",2012,2013, MS,"Rua Rui Barbosa, 2220 ", Centro , Campo Grande ,mitsubishi,01/01/2022
1128313,ASX 2.0 16v AWD A/T,Preta,Gasolina,110000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/asx-2-0-16v-awd/10-11/1128313,Potencial Ve�culos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,mitsubishi,01/01/2022
1116430,Azera GLS 3.3 V6 24v,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/hyundai/azera-gls-3-3-v6-24v/09-10/1116430,D2 Autom�veis,"Av. Manoel da Costa Lima, 2251 - Piratininga - Campo Grande / MS",2009,2010, MS,"Av. Manoel da Costa Lima, 2251 ", Piratininga , Campo Grande ,hyundai,01/01/2022
1052975,Blazer Advantage 2.4,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/blazer-advantage-2-4/05-06/1052975,Via Car,"Av Bandeirantes, 2991 - Vila Bandeirantes - Campo Grande / MS",2005,2006, MS,"Av Bandeirantes, 2991 ", Vila Bandeirantes , Campo Grande ,gm-chevrolet,01/01/2022
1121726,Blazer Advantage 2.4,Preta,Gasolina,126000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/blazer-advantage-2-4/04-05/1121726,Potencial Ve�culos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2004,2005, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,gm-chevrolet,01/01/2022
1137061,Blazer DLX 2.4,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/blazer-dlx-2-4/04-05/1137061,Multicar Ve�culos,"Rua Dr. Nelson de Ara�jo, 320 - Centro - Dourados / MS",2004,2005, MS,"Rua Dr. Nelson de Ara�jo, 320 ", Centro , Dourados ,gm-chevrolet,01/01/2022
1126896,Blazer Std. 2.4,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/blazer-std-2-4/01-01/1126896,Simone Autom�veis,"Av. Bandeirantes, 1855 - Bandeirantes - Campo Grande / MS",2001,2001, MS,"Av. Bandeirantes, 1855 ", Bandeirantes , Campo Grande ,gm-chevrolet,01/01/2022
1137878,Bravo Essence 1.8 16v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/fiat/bravo-essence-1-8-16v/16-16/1137878,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2016,2016, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,fiat,01/01/2022
1129350,Bravo Sporting 1.8 16v Dualogic A/T,Vermelha,Flex,,,https://www.shopcar.com.br/veiculos/fiat/bravo-sporting-1-8-16v-dualogic/15-16/1129350,America Ve�culos,"Rua Isidoro Pedroso, 290 - Vila Alba - Dourados / MS",2015,2016, MS,"Rua Isidoro Pedroso, 290 ", Vila Alba , Dourados ,fiat,01/01/2022
1115333,Bronco Sport Wildtrak 2.0T 16v A/T,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/ford/bronco-sport-wildtrak-2-0t-16v/21-21/1115333,Via Sul Ve�culos,"Av. Marcelino Pires, 5685 - Jardim Tropical - Dourados / MS",2021,2021, MS,"Av. Marcelino Pires, 5685 ", Jardim Tropical , Dourados ,ford,01/01/2022
1122968,C 180 1.6T 16v A/T,Azul,Flex,,,https://www.shopcar.com.br/veiculos/mercedes-benz/c-180-1-6t-16v/19-19/1122968,BS Autom�veis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2019,2019, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,mercedes-benz,01/01/2022
1132613,Cobalt LT 1.4 A/T,Prata,Flex,135000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-lt-1-4/13-13/1132613,Auto Class Ve�culos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2013,2013, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,gm-chevrolet,01/01/2022
1137503,Cobalt LTZ 1.4,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-4/12-12/1137503,RJ Autom�veis,"Av. Dom Pedro II, 819 - Centro - Caarap� / MS",2012,2012, MS,"Av. Dom Pedro II, 819 ", Centro , Caarap� ,gm-chevrolet,01/01/2022
1116952,Cobalt LTZ 1.8 A/T,Marrom,Flex,95000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/15-16/1116952,CR Motors,"Rua Joaquim Murtinho, 1872 - Itanhang� Park - Campo Grande / MS",2015,2016, MS,"Rua Joaquim Murtinho, 1872 ", Itanhang� Park , Campo Grande ,gm-chevrolet,01/01/2022
1133910,Cobalt LTZ 1.8 A/T,Prata,Flex,133000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/14-15/1133910,Auto Class Ve�culos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2014,2015, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,gm-chevrolet,01/01/2022
1135992,Cobalt LTZ 1.8 A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/13-14/1135992,Pinheiro Ve�culos,"Rua Sargento Aquino, 90 - Maria Leite - Corumb� / MS",2013,2014, MS,"Rua Sargento Aquino, 90 ", Maria Leite , Corumb� ,gm-chevrolet,01/01/2022
1138872,Cobalt LTZ 1.8 A/T,Branca,Flex,84000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/12-13/1138872,V4 Ve�culos,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2012,2013, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,gm-chevrolet,01/01/2022
1145002,Commander Overland 1.3T 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/jeep/commander-overland-1-3t-16v/21-22/1145002,GM Ve�culos,"Av. Filinto M�ller, 1018 - Centro - Tr�s Lagoas / MS",2021,1922, MS,"Av. Filinto M�ller, 1018 ", Centro , Tr�s Lagoas ,jeep,01/01/2022
1131065,Compass Limited 2.0 16v A/T,Branca,Flex,21520.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/19-20/1131065,Fiat Grandourados,"Av. Marcelino P�res, 4835 - Vila S�o Francisco - Dourados / MS",2019,2020, MS,"Av. Marcelino P�res, 4835 ", Vila S�o Francisco , Dourados ,jeep,01/01/2022
1115076,Compass Limited 2.0 16v A/T,Branca,Flex,23000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/19-19/1115076,Dakota Ve�culos,"Av. Nicolau Otano, 1185 - Centro - Amamba� / MS",2019,2019, MS,"Av. Nicolau Otano, 1185 ", Centro , Amamba� ,jeep,01/01/2022
1132453,Compass Limited 2.0 16v A/T,Preta,Flex,22307.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/18-18/1132453,Discautol Concession�ria (Campo Grande),"Av. Afonso Pena, 1440 - Centro - Campo Grande / MS",2018,2018, MS,"Av. Afonso Pena, 1440 ", Centro , Campo Grande ,jeep,01/01/2022
1137547,Compass Limited 2.0 16v A/T,Branca,Flex,94678.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/18-18/1137547,BS Autom�veis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2018,2018, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,jeep,01/01/2022
1133043,Compass Limited 2.0 16v,Prata,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/18-18/1133043,Badar� Ve�culos,"Av. 11 de Dezembro, 366 - Jardim Ang�lica - Jardim / MS",2018,2018, MS,"Av. 11 de Dezembro, 366 ", Jardim Ang�lica , Jardim ,jeep,01/01/2022
1141613,Compass Limited 2.0 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/18-18/1141613,MS Ve�culos,"Av. Weimar Gon�alves Torres, 3466 - Centro - Dourados / MS",2018,2018, MS,"Av. Weimar Gon�alves Torres, 3466 ", Centro , Dourados ,jeep,01/01/2022
/932286,Compass Limited 2.0 16v A/T,Branca,Flex,43000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/16-17/932286,RM Ve�culos,"Rua Rubens Gil de Camilo, 300 - Ch�cara Cachoeira - Campo Grande / MS",2016,2017, MS,"Rua Rubens Gil de Camilo, 300 ", Ch�cara Cachoeira , Campo Grande ,jeep,01/01/2022
1139742,Compass Limited 2.0TDi 16v 4x4 A/T,Prata,Diesel,9142.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0tdi-16v-4x4/21-21/1139742,Adriano Ve�culos,"Rua Cuiab�, 1863 - Centro - Dourados / MS",2021,2021, MS,"Rua Cuiab�, 1863 ", Centro , Dourados ,jeep,01/01/2022
1103303,Compass Limited 2.0TDi 16v 4x4 A/T,Branca,Diesel,22000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0tdi-16v-4x4/20-21/1103303,Sergio Autom�veis,"Rua Dr. Coutinho, 859 - Centro - Caarap� / MS",2020,2021, MS,"Rua Dr. Coutinho, 859 ", Centro , Caarap� ,jeep,01/01/2022
1127593,Compass Limited 2.0TDi 16v 4x4,Branca,Diesel,29000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0tdi-16v-4x4/20-21/1127593,Adriano Ve�culos,"Rua Cuiab�, 1863 - Centro - Dourados / MS",2020,2021, MS,"Rua Cuiab�, 1863 ", Centro , Dourados ,jeep,01/01/2022
1121194,Chevette DL 1.6,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/chevette-dl-1-6/91-91/1121194,Total Car,"Rua Alegrete, 1131 - Cruzeiro - Campo Grande / MS",1991,1991, MS,"Rua Alegrete, 1131 ", Cruzeiro , Campo Grande ,gm-chevrolet,01/01/2022
1141672,Chevette L 1.6,Verde,Etanol,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/chevette-l-1-6/88-88/1141672,RBR Ve�culos,"Av. Salgado filho, 777 - Amamba�  - Campo Grande / MS",1988,1988, MS,"Av. Salgado filho, 777 ", Amamba�  , Campo Grande ,gm-chevrolet,01/01/2022
1097158,City EX 1.5 16v A/T,Branca,Flex,43000.0,,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/18-18/1097158,Tass Motors,"Av. Presidente Vargas, 3000 - Jardim Europa - Dourados / MS",2018,2018, MS,"Av. Presidente Vargas, 3000 ", Jardim Europa , Dourados ,honda,01/01/2022
1127781,City EX 1.5 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/14-15/1127781,Bertotto Ve�culos,"Av. Weimar Goncalves Torres, 4799 - Jardim Caramuru - Dourados / MS",2014,2015, MS,"Av. Weimar Goncalves Torres, 4799 ", Jardim Caramuru , Dourados ,honda,01/01/2022
1125756,City EX 1.5 16v A/T,Preta,Flex,85978.0,,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/13-13/1125756,All Win Ve�culos,"Rua Rui Barbosa, 2220 - Centro - Campo Grande / MS",2013,2013, MS,"Rua Rui Barbosa, 2220 ", Centro , Campo Grande ,honda,01/01/2022
1138571,City LX 1.5 16v,Cinza,Flex,,,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/11-12/1138571,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Tr�s Lagoas / MS",2011,2012, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Tr�s Lagoas ,honda,01/01/2022
1144093,City LX 1.5 16v A/T,Prata,Flex,106000.0,,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/10-11/1144093,MS Ve�culos,"Av. Weimar Gon�alves Torres, 3466 - Centro - Dourados / MS",2010,2011, MS,"Av. Weimar Gon�alves Torres, 3466 ", Centro , Dourados ,honda,01/01/2022
1082653,City LX 1.5 16v,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/09-10/1082653,Saad Motors,"Av. Fernando Correa da Costa, 1067 - Centro - Campo Grande / MS",2009,2010, MS,"Av. Fernando Correa da Costa, 1067 ", Centro , Campo Grande ,honda,01/01/2022
1139033,Civic EX 1.6 16v,Cinza,Gasolina,220000.0,,https://www.shopcar.com.br/veiculos/honda/civic-ex-1-6-16v/99-99/1139033,BSG Ve�culos,"Av. Cel. Antonino, 2053 - Conj. Res. Estrela do Sul - Campo Grande / MS",1999,1999, MS,"Av. Cel. Antonino, 2053 ", Conj. Res. Estrela do Sul , Campo Grande ,honda,01/01/2022
